Start Date,Start Time,Start Station ID,Start Station Name,Start Station Latitude,Start Station Longitude,Stop Date,Stop Time,End Station ID,End Station Name,End Station Latitude,End Station Longitude,Trip_Duration_mins,Trip_Duration_secs,Bike ID,User Type,Birth Year,Gender
2015-10-01,20:08,3183,Exchange Place,40.7162469,-74.0334588,2015-10-01,20:10,3184,Paulus Hook,40.7141454,-74.0335519,1,84,24479,Subscriber,1987,1
2015-10-01,20:16,3186,Grove St PATH,40.71958611647166,-74.0431174635887,2015-10-01,20:22,3214,Essex Light Rail,40.712774200000005,-74.03648570000001,6,370,24408,Subscriber,1980,1
2015-10-01,20:16,3183,Exchange Place,40.7162469,-74.0334588,2015-10-01,20:37,3199,Newport Pkwy,40.7287448,-74.03210820000001,21,1242,24472,Subscriber,1991,1
2015-10-01,20:16,3183,Exchange Place,40.7162469,-74.0334588,2015-10-01,20:37,3199,Newport Pkwy,40.7287448,-74.03210820000001,21,1241,24645,Subscriber,1991,1
2015-10-01,20:19,3183,Exchange Place,40.7162469,-74.0334588,2015-10-01,20:31,3192,Liberty Light Rail,40.7112423,-74.0557013,11,688,24688,Subscriber,1989,2
2015-10-01,20:24,3210,Pershing Field,40.742677141,-74.051788633,2015-10-01,20:37,3194,McGinley Square,40.7253399253558,-74.06762212514876,13,783,24456,Subscriber,1981,1
2015-10-01,20:24,3186,Grove St PATH,40.71958611647166,-74.0431174635887,2015-10-01,20:29,3203,Hamilton Park,40.727595966,-74.044247311,5,284,24536,Subscriber,1980,1
2015-10-01,20:26,3186,Grove St PATH,40.71958611647166,-74.0431174635887,2015-10-01,20:31,3203,Hamilton Park,40.727595966,-74.044247311,5,319,24608,Subscriber,1968,1
2015-10-01,20:28,3209,Brunswick St,40.7241765,-74.05065640000001,2015-10-01,20:32,3211,Newark Ave,40.72152515,-74.046304543,3,204,24570,Subscriber,1986,1
2015-10-01,20:32,3213,Van Vorst Park,40.71848892,-74.047726625,2015-10-01,20:37,3183,Exchange Place,40.7162469,-74.0334588,5,318,24533,Subscriber,1980,1
2015-10-01,20:32,3194,McGinley Square,40.7253399253558,-74.06762212514876,2015-10-01,20:40,3220,5 Corners Library,40.73496102000952,-74.05950307846071,8,463,24431,Subscriber,1960,1
2015-10-01,20:33,3195,Sip Ave,40.730742625306576,-74.06378388404845,2015-10-01,20:35,3194,McGinley Square,40.7253399253558,-74.06762212514876,3,159,24543,Subscriber,1991,1
2015-10-01,20:34,3187,Warren St,40.721123600000006,-74.03805095,2015-10-01,20:39,3199,Newport Pkwy,40.7287448,-74.03210820000001,5,312,24553,Subscriber,1980,1
2015-10-01,20:38,3195,Sip Ave,40.730742625306576,-74.06378388404845,2015-10-01,20:48,3215,Central Ave,40.7467299,-74.0492509,10,622,24504,Subscriber,1983,1
2015-10-01,20:39,3195,Sip Ave,40.730742625306576,-74.06378388404845,2015-10-01,20:48,3207,Oakland Ave,40.7376037,-74.05247829999999,9,548,24602,Customer,1984,0
2015-10-01,20:40,3195,Sip Ave,40.730742625306576,-74.06378388404845,2015-10-01,20:48,3207,Oakland Ave,40.7376037,-74.05247829999999,8,506,24466,Customer,1984,0
2015-10-01,20:40,3186,Grove St PATH,40.71958611647166,-74.0431174635887,2015-10-01,20:45,3209,Brunswick St,40.7241765,-74.05065640000001,5,285,24649,Subscriber,1978,1
2015-10-01,20:45,3186,Grove St PATH,40.71958611647166,-74.0431174635887,2015-10-01,20:50,3214,Essex Light Rail,40.712774200000005,-74.03648570000001,5,282,24535,Subscriber,1986,1
2015-10-01,20:47,3186,Grove St PATH,40.71958611647166,-74.0431174635887,2015-10-01,20:53,3203,Hamilton Park,40.727595966,-74.044247311,6,340,24558,Subscriber,1978,1
2015-10-01,20:47,3186,Grove St PATH,40.71958611647166,-74.0431174635887,2015-10-01,20:53,3203,Hamilton Park,40.727595966,-74.044247311,5,325,24496,Subscriber,1986,2
2015-10-01,20:52,3183,Exchange Place,40.7162469,-74.0334588,2015-10-01,20:57,3213,Van Vorst Park,40.71848892,-74.047726625,5,303,24533,Subscriber,1980,1
2015-10-01,20:53,3195,Sip Ave,40.730742625306576,-74.06378388404845,2015-10-01,21:02,3193,Lincoln Park,40.7246050998869,-74.07840594649316,9,516,24587,Customer,1984,0
2015-10-01,20:54,3187,Warren St,40.721123600000006,-74.03805095,2015-10-01,20:59,3211,Newark Ave,40.72152515,-74.046304543,6,350,24658,Subscriber,1991,1
2015-10-01,20:55,3195,Sip Ave,40.730742625306576,-74.06378388404845,2015-10-01,21:01,3212,Christ Hospital,40.734785818,-74.050443636,6,364,24403,Subscriber,1988,1
2015-10-01,20:55,3183,Exchange Place,40.7162469,-74.0334588,2015-10-01,21:02,3202,Newport PATH,40.7272235,-74.03375890000001,7,407,24549,Subscriber,1972,1
2015-10-01,20:55,3183,Exchange Place,40.7162469,-74.0334588,2015-10-01,21:02,3202,Newport PATH,40.7272235,-74.03375890000001,7,420,24566,Customer,1984,0
2015-10-01,20:56,3211,Newark Ave,40.72152515,-74.046304543,2015-10-01,21:11,3211,Newark Ave,40.72152515,-74.046304543,15,878,17653,Subscriber,1977,2
2015-10-01,20:56,3195,Sip Ave,40.730742625306576,-74.06378388404845,2015-10-01,21:03,3193,Lincoln Park,40.7246050998869,-74.07840594649316,7,434,24620,Subscriber,1975,2
2015-10-01,20:56,3185,City Hall,40.7177325,-74.04384499999999,2015-10-01,21:04,3209,Brunswick St,40.7241765,-74.05065640000001,8,456,24488,Subscriber,1987,2
2015-10-01,21:00,3186,Grove St PATH,40.71958611647166,-74.0431174635887,2015-10-01,21:05,3203,Hamilton Park,40.727595966,-74.044247311,5,308,24476,Subscriber,1977,1
2015-10-01,21:02,3195,Sip Ave,40.730742625306576,-74.06378388404845,2015-10-01,21:05,3194,McGinley Square,40.7253399253558,-74.06762212514876,3,168,24452,Subscriber,1989,2
2015-10-01,21:07,3186,Grove St PATH,40.71958611647166,-74.0431174635887,2015-10-01,21:11,3205,JC Medical Center,40.71653978099194,-74.0496379137039,3,203,24535,Subscriber,1986,1
2015-10-01,21:08,3186,Grove St PATH,40.71958611647166,-74.0431174635887,2015-10-01,21:12,3187,Warren St,40.721123600000006,-74.03805095,3,200,24407,Subscriber,1989,2
2015-10-01,21:09,3183,Exchange Place,40.7162469,-74.0334588,2015-10-01,21:11,3214,Essex Light Rail,40.712774200000005,-74.03648570000001,2,122,24714,Subscriber,1983,1
2015-10-01,21:16,3186,Grove St PATH,40.71958611647166,-74.0431174635887,2015-10-01,21:22,3214,Essex Light Rail,40.712774200000005,-74.03648570000001,7,392,24594,Subscriber,1984,2
2015-10-01,21:16,3202,Newport PATH,40.7272235,-74.03375890000001,2015-10-01,21:25,3183,Exchange Place,40.7162469,-74.0334588,9,567,24549,Subscriber,1991,1
2015-10-01,21:16,3202,Newport PATH,40.7272235,-74.03375890000001,2015-10-01,21:26,3183,Exchange Place,40.7162469,-74.0334588,10,570,24498,Subscriber,1991,1
2015-10-01,21:21,3186,Grove St PATH,40.71958611647166,-74.0431174635887,2015-10-01,21:30,3203,Hamilton Park,40.727595966,-74.044247311,10,597,24497,Subscriber,1960,1
2015-10-01,21:25,3202,Newport PATH,40.7272235,-74.03375890000001,2015-10-01,21:28,3199,Newport Pkwy,40.7287448,-74.03210820000001,3,187,24571,Subscriber,1986,1
2015-10-01,21:25,3186,Grove St PATH,40.71958611647166,-74.0431174635887,2015-10-01,21:29,3213,Van Vorst Park,40.71848892,-74.047726625,4,231,24651,Subscriber,1986,1
2015-10-01,21:28,3184,Paulus Hook,40.7141454,-74.0335519,2015-10-01,21:34,3213,Van Vorst Park,40.71848892,-74.047726625,6,358,24406,Subscriber,1981,1
2015-10-01,21:29,3186,Grove St PATH,40.71958611647166,-74.0431174635887,2015-10-01,21:37,3209,Brunswick St,40.7241765,-74.05065640000001,7,443,24644,Subscriber,1977,2
2015-10-01,21:30,3206,Hilltop,40.7311689,-74.0575736,2015-10-01,21:35,3225,Baldwin at Montgomery,40.7236589,-74.0641943,5,303,24521,Subscriber,1984,2
2015-10-01,21:32,3205,JC Medical Center,40.71653978099194,-74.0496379137039,2015-10-01,21:40,3205,JC Medical Center,40.71653978099194,-74.0496379137039,8,487,24509,Subscriber,1985,2
2015-10-01,21:33,3194,McGinley Square,40.7253399253558,-74.06762212514876,2015-10-01,21:36,3195,Sip Ave,40.730742625306576,-74.06378388404845,3,201,24616,Subscriber,1986,1
2015-10-01,21:35,3183,Exchange Place,40.7162469,-74.0334588,2015-10-01,21:39,3187,Warren St,40.721123600000006,-74.03805095,4,243,24549,Subscriber,1988,1
2015-10-01,21:44,3186,Grove St PATH,40.71958611647166,-74.0431174635887,2015-10-01,21:47,3213,Van Vorst Park,40.71848892,-74.047726625,3,195,24408,Subscriber,1964,1
2015-10-01,21:50,3195,Sip Ave,40.730742625306576,-74.06378388404845,2015-10-01,21:53,3206,Hilltop,40.7311689,-74.0575736,3,173,24433,Subscriber,1988,1
2015-10-01,21:55,3186,Grove St PATH,40.71958611647166,-74.0431174635887,2015-10-01,22:01,3203,Hamilton Park,40.727595966,-74.044247311,6,353,24537,Subscriber,1968,1
2015-10-01,22:03,3202,Newport PATH,40.7272235,-74.03375890000001,2015-10-01,22:09,3211,Newark Ave,40.72152515,-74.046304543,7,411,24517,Subscriber,1980,0
2015-10-01,22:05,3186,Grove St PATH,40.71958611647166,-74.0431174635887,2015-10-01,22:09,3209,Brunswick St,40.7241765,-74.05065640000001,4,242,24659,Subscriber,1984,1
2015-10-01,22:14,3206,Hilltop,40.7311689,-74.0575736,2015-10-01,22:18,3225,Baldwin at Montgomery,40.7236589,-74.0641943,4,247,24433,Customer,1984,0
2015-10-01,22:16,3193,Lincoln Park,40.7246050998869,-74.07840594649316,2015-10-01,22:22,3195,Sip Ave,40.730742625306576,-74.06378388404845,6,371,24620,Subscriber,1983,1
2015-10-01,22:30,3195,Sip Ave,40.730742625306576,-74.06378388404845,2015-10-01,22:38,3193,Lincoln Park,40.7246050998869,-74.07840594649316,9,522,24492,Subscriber,1984,2
2015-10-01,22:30,3195,Sip Ave,40.730742625306576,-74.06378388404845,2015-10-01,22:39,3210,Pershing Field,40.742677141,-74.051788633,8,502,24620,Subscriber,1980,1
2015-10-01,22:31,3195,Sip Ave,40.730742625306576,-74.06378388404845,2015-10-01,22:39,3207,Oakland Ave,40.7376037,-74.05247829999999,8,499,24614,Subscriber,1984,1
2015-10-01,22:33,3203,Hamilton Park,40.727595966,-74.044247311,2015-10-01,22:53,3203,Hamilton Park,40.727595966,-74.044247311,21,1235,24537,Subscriber,1978,1
2015-10-01,22:37,3183,Exchange Place,40.7162469,-74.0334588,2015-10-01,22:41,3187,Warren St,40.721123600000006,-74.03805095,4,230,24498,Subscriber,1974,1
2015-10-01,22:37,3183,Exchange Place,40.7162469,-74.0334588,2015-10-01,22:40,3214,Essex Light Rail,40.712774200000005,-74.03648570000001,3,185,24448,Subscriber,1981,1
2015-10-01,22:53,3186,Grove St PATH,40.71958611647166,-74.0431174635887,2015-10-01,22:57,3203,Hamilton Park,40.727595966,-74.044247311,4,269,24623,Subscriber,1969,1
2015-10-01,22:59,3186,Grove St PATH,40.71958611647166,-74.0431174635887,2015-10-01,23:04,3183,Exchange Place,40.7162469,-74.0334588,5,304,24430,Subscriber,1982,1
2015-10-01,23:00,3202,Newport PATH,40.7272235,-74.03375890000001,2015-10-01,23:05,3203,Hamilton Park,40.727595966,-74.044247311,6,335,24541,Subscriber,1981,1
2015-10-01,23:09,3195,Sip Ave,40.730742625306576,-74.06378388404845,2015-10-01,23:17,3225,Baldwin at Montgomery,40.7236589,-74.0641943,8,492,24501,Customer,1984,0
2015-10-01,23:10,3195,Sip Ave,40.730742625306576,-74.06378388404845,2015-10-01,23:24,3215,Central Ave,40.7467299,-74.0492509,14,825,24401,Subscriber,1990,1
2015-10-01,23:11,3197,North St,40.752559000000005,-74.044725,2015-10-01,23:27,3194,McGinley Square,40.7253399253558,-74.06762212514876,16,969,24561,Subscriber,1963,1
2015-10-01,23:12,3213,Van Vorst Park,40.71848892,-74.047726625,2015-10-01,23:14,3211,Newark Ave,40.72152515,-74.046304543,2,136,24709,Subscriber,1980,1
2015-10-01,23:16,3202,Newport PATH,40.7272235,-74.03375890000001,2015-10-01,23:22,3203,Hamilton Park,40.727595966,-74.044247311,7,399,24639,Subscriber,1987,2
2015-10-01,23:16,3202,Newport PATH,40.7272235,-74.03375890000001,2015-10-01,23:22,3203,Hamilton Park,40.727595966,-74.044247311,6,366,24652,Subscriber,1984,1
2015-10-01,23:20,3211,Newark Ave,40.72152515,-74.046304543,2015-10-01,23:42,3192,Liberty Light Rail,40.7112423,-74.0557013,23,1369,24579,Customer,1984,0
2015-10-01,23:20,3211,Newark Ave,40.72152515,-74.046304543,2015-10-01,23:42,3192,Liberty Light Rail,40.7112423,-74.0557013,23,1361,24508,Customer,1984,0
2015-10-01,23:21,3190,Garfield Ave Station,40.7104670233797,-74.07003879547119,2015-10-01,23:37,3186,Grove St PATH,40.71958611647166,-74.0431174635887,16,988,24710,Customer,1984,0
2015-10-01,23:34,3185,City Hall,40.7177325,-74.04384499999999,2015-10-01,23:35,3213,Van Vorst Park,40.71848892,-74.047726625,2,105,24662,Subscriber,1991,1
2015-10-01,23:36,3206,Hilltop,40.7311689,-74.0575736,2015-10-01,23:41,3195,Sip Ave,40.730742625306576,-74.06378388404845,5,288,24387,Subscriber,1988,1
2015-10-01,23:42,3202,Newport PATH,40.7272235,-74.03375890000001,2015-10-01,23:51,3203,Hamilton Park,40.727595966,-74.044247311,9,540,24444,Subscriber,1964,2
2015-10-01,23:48,3195,Sip Ave,40.730742625306576,-74.06378388404845,2015-10-01,23:50,3194,McGinley Square,40.7253399253558,-74.06762212514876,2,147,24671,Subscriber,1986,1
2015-10-01,23:49,3202,Newport PATH,40.7272235,-74.03375890000001,2015-10-02,00:08,3210,Pershing Field,40.742677141,-74.051788633,20,1181,24493,Subscriber,1976,1
2015-10-02,00:04,3183,Exchange Place,40.7162469,-74.0334588,2015-10-02,00:14,3192,Liberty Light Rail,40.7112423,-74.0557013,10,610,24718,Customer,1984,0
2015-10-02,00:15,3207,Oakland Ave,40.7376037,-74.05247829999999,2015-10-02,00:42,3207,Oakland Ave,40.7376037,-74.05247829999999,27,1604,24470,Subscriber,1960,1
2015-10-02,00:19,3211,Newark Ave,40.72152515,-74.046304543,2015-10-02,00:21,3209,Brunswick St,40.7241765,-74.05065640000001,2,123,17653,Subscriber,1976,1
2015-10-02,00:22,3203,Hamilton Park,40.727595966,-74.044247311,2015-10-02,00:27,3202,Newport PATH,40.7272235,-74.03375890000001,5,307,24581,Subscriber,1972,1
2015-10-02,00:31,3202,Newport PATH,40.7272235,-74.03375890000001,2015-10-02,00:33,3199,Newport Pkwy,40.7287448,-74.03210820000001,2,126,24581,Subscriber,1990,1
2015-10-02,00:32,3202,Newport PATH,40.7272235,-74.03375890000001,2015-10-02,00:40,3187,Warren St,40.721123600000006,-74.03805095,7,425,24566,Customer,1984,0
2015-10-02,00:33,3202,Newport PATH,40.7272235,-74.03375890000001,2015-10-02,00:40,3187,Warren St,40.721123600000006,-74.03805095,7,395,24471,Customer,1984,0
2015-10-02,00:37,3183,Exchange Place,40.7162469,-74.0334588,2015-10-02,00:39,3214,Essex Light Rail,40.712774200000005,-74.03648570000001,3,151,24513,Subscriber,1981,2
2015-10-02,00:41,3195,Sip Ave,40.730742625306576,-74.06378388404845,2015-10-02,00:45,3194,McGinley Square,40.7253399253558,-74.06762212514876,4,216,24387,Subscriber,1990,2
2015-10-02,00:43,3195,Sip Ave,40.730742625306576,-74.06378388404845,2015-10-02,00:50,3212,Christ Hospital,40.734785818,-74.050443636,7,404,24638,Subscriber,1990,1
2015-10-02,01:27,3183,Exchange Place,40.7162469,-74.0334588,2015-10-02,01:31,3214,Essex Light Rail,40.712774200000005,-74.03648570000001,3,199,24582,Subscriber,1984,2
2015-10-02,04:44,3194,McGinley Square,40.7253399253558,-74.06762212514876,2015-10-02,04:48,3195,Sip Ave,40.730742625306576,-74.06378388404845,3,209,24452,Subscriber,1978,2
2015-10-02,05:21,3203,Hamilton Park,40.727595966,-74.044247311,2015-10-02,05:25,3186,Grove St PATH,40.71958611647166,-74.0431174635887,4,264,24667,Subscriber,1979,1
2015-10-02,05:53,3207,Oakland Ave,40.7376037,-74.05247829999999,2015-10-02,06:05,3185,City Hall,40.7177325,-74.04384499999999,12,690,24711,Subscriber,1984,2
2015-10-02,06:09,3210,Pershing Field,40.742677141,-74.051788633,2015-10-02,06:20,3195,Sip Ave,40.730742625306576,-74.06378388404845,11,634,24493,Subscriber,1972,1
2015-10-02,06:12,3214,Essex Light Rail,40.712774200000005,-74.03648570000001,2015-10-02,06:15,3183,Exchange Place,40.7162469,-74.0334588,3,157,24513,Subscriber,1973,1
2015-10-02,06:16,3207,Oakland Ave,40.7376037,-74.05247829999999,2015-10-02,06:21,3195,Sip Ave,40.730742625306576,-74.06378388404845,6,350,24470,Subscriber,1977,1
2015-10-02,06:36,3214,Essex Light Rail,40.712774200000005,-74.03648570000001,2015-10-02,06:41,3186,Grove St PATH,40.71958611647166,-74.0431174635887,5,325,24594,Subscriber,1984,1
2015-10-02,06:40,3207,Oakland Ave,40.7376037,-74.05247829999999,2015-10-02,06:49,3195,Sip Ave,40.730742625306576,-74.06378388404845,10,582,24402,Subscriber,1983,2
2015-10-02,06:41,3209,Brunswick St,40.7241765,-74.05065640000001,2015-10-02,06:51,3183,Exchange Place,40.7162469,-74.0334588,10,592,24612,Subscriber,1970,1
2015-10-02,06:46,3183,Exchange Place,40.7162469,-74.0334588,2015-10-02,06:55,3203,Hamilton Park,40.727595966,-74.044247311,10,577,24513,Subscriber,1964,1
2015-10-02,06:50,3212,Christ Hospital,40.734785818,-74.050443636,2015-10-02,06:53,3206,Hilltop,40.7311689,-74.0575736,3,187,24403,Customer,1984,0
2015-10-02,06:56,3185,City Hall,40.7177325,-74.04384499999999,2015-10-02,07:01,3187,Warren St,40.721123600000006,-74.03805095,4,265,24711,Subscriber,1991,2
2015-10-02,07:08,3187,Warren St,40.721123600000006,-74.03805095,2015-10-02,07:13,3202,Newport PATH,40.7272235,-74.03375890000001,5,309,24669,Customer,1984,0
2015-10-02,07:08,3187,Warren St,40.721123600000006,-74.03805095,2015-10-02,07:13,3202,Newport PATH,40.7272235,-74.03375890000001,5,294,24477,Customer,1984,0
2015-10-02,07:14,3214,Essex Light Rail,40.712774200000005,-74.03648570000001,2015-10-02,07:16,3183,Exchange Place,40.7162469,-74.0334588,2,134,24582,Subscriber,1984,1
2015-10-02,07:16,3213,Van Vorst Park,40.71848892,-74.047726625,2015-10-02,07:20,3186,Grove St PATH,40.71958611647166,-74.0431174635887,4,223,24651,Subscriber,1972,2
2015-10-02,07:28,3214,Essex Light Rail,40.712774200000005,-74.03648570000001,2015-10-02,07:31,3183,Exchange Place,40.7162469,-74.0334588,3,168,24448,Subscriber,1981,2
2015-10-02,07:30,3186,Grove St PATH,40.71958611647166,-74.0431174635887,2015-10-02,07:43,3192,Liberty Light Rail,40.7112423,-74.0557013,13,791,24667,Customer,1984,0
2015-10-02,07:32,3203,Hamilton Park,40.727595966,-74.044247311,2015-10-02,07:38,3186,Grove St PATH,40.71958611647166,-74.0431174635887,6,377,24506,Subscriber,1982,2
2015-10-02,07:48,3203,Hamilton Park,40.727595966,-74.044247311,2015-10-02,07:53,3186,Grove St PATH,40.71958611647166,-74.0431174635887,5,280,24623,Subscriber,1969,1
2015-10-02,07:50,3203,Hamilton Park,40.727595966,-74.044247311,2015-10-02,08:32,3186,Grove St PATH,40.71958611647166,-74.0431174635887,42,2524,24513,Subscriber,1963,1
2015-10-02,07:52,3187,Warren St,40.721123600000006,-74.03805095,2015-10-02,07:56,3183,Exchange Place,40.7162469,-74.0334588,4,237,24631,Subscriber,1993,2
2015-10-02,07:53,3207,Oakland Ave,40.7376037,-74.05247829999999,2015-10-02,08:01,3195,Sip Ave,40.730742625306576,-74.06378388404845,8,456,24466,Customer,1984,0
2015-10-02,07:54,3203,Hamilton Park,40.727595966,-74.044247311,2015-10-02,08:01,3202,Newport PATH,40.7272235,-74.03375890000001,7,433,24691,Subscriber,1977,1
2015-10-02,07:55,3194,McGinley Square,40.7253399253558,-74.06762212514876,2015-10-02,07:58,3195,Sip Ave,40.730742625306576,-74.06378388404845,4,221,24379,Subscriber,1976,1
2015-10-02,07:57,3195,Sip Ave,40.730742625306576,-74.06378388404845,2015-10-02,08:03,3193,Lincoln Park,40.7246050998869,-74.07840594649316,6,358,24470,Subscriber,1983,1
2015-10-02,07:59,3203,Hamilton Park,40.727595966,-74.044247311,2015-10-02,08:03,3186,Grove St PATH,40.71958611647166,-74.0431174635887,4,241,24476,Subscriber,1985,1
2015-10-02,08:03,3203,Hamilton Park,40.727595966,-74.044247311,2015-10-02,08:13,3187,Warren St,40.721123600000006,-74.03805095,10,604,24496,Subscriber,1974,1
2015-10-02,08:05,3213,Van Vorst Park,40.71848892,-74.047726625,2015-10-02,08:08,3186,Grove St PATH,40.71958611647166,-74.0431174635887,3,205,24531,Subscriber,1965,1
2015-10-02,08:10,3202,Newport PATH,40.7272235,-74.03375890000001,2015-10-02,08:15,3203,Hamilton Park,40.727595966,-74.044247311,5,290,24691,Subscriber,1980,1
2015-10-02,08:11,3214,Essex Light Rail,40.712774200000005,-74.03648570000001,2015-10-02,08:14,3183,Exchange Place,40.7162469,-74.0334588,3,192,24629,Subscriber,1983,1
2015-10-02,08:11,3201,Dey St,40.737711,-74.066921,2015-10-02,08:18,3195,Sip Ave,40.730742625306576,-74.06378388404845,7,396,24511,Subscriber,1962,1
2015-10-02,08:11,3194,McGinley Square,40.7253399253558,-74.06762212514876,2015-10-02,08:16,3195,Sip Ave,40.730742625306576,-74.06378388404845,5,274,24641,Subscriber,1970,1
2015-10-02,08:12,3203,Hamilton Park,40.727595966,-74.044247311,2015-10-02,08:16,3186,Grove St PATH,40.71958611647166,-74.0431174635887,5,273,24541,Subscriber,1977,1
2015-10-02,08:12,3203,Hamilton Park,40.727595966,-74.044247311,2015-10-02,08:19,3186,Grove St PATH,40.71958611647166,-74.0431174635887,7,426,24537,Subscriber,1960,1
2015-10-02,08:12,3203,Hamilton Park,40.727595966,-74.044247311,2015-10-02,09:06,3186,Grove St PATH,40.71958611647166,-74.0431174635887,54,3225,24536,Subscriber,1978,1
2015-10-02,08:13,3194,McGinley Square,40.7253399253558,-74.06762212514876,2015-10-02,08:20,3195,Sip Ave,40.730742625306576,-74.06378388404845,7,422,24387,Subscriber,1956,1
2015-10-02,08:15,3209,Brunswick St,40.7241765,-74.05065640000001,2015-10-02,08:21,3186,Grove St PATH,40.71958611647166,-74.0431174635887,5,328,24539,Subscriber,1984,1
2015-10-02,08:15,3197,North St,40.752559000000005,-74.044725,2015-10-02,08:24,3195,Sip Ave,40.730742625306576,-74.06378388404845,9,515,24677,Subscriber,1977,1
2015-10-02,08:16,3187,Warren St,40.721123600000006,-74.03805095,2015-10-02,08:21,3184,Paulus Hook,40.7141454,-74.0335519,5,323,24498,Subscriber,1986,1
2015-10-02,08:16,3225,Baldwin at Montgomery,40.7236589,-74.0641943,2015-10-02,08:29,3186,Grove St PATH,40.71958611647166,-74.0431174635887,12,744,24521,Subscriber,1984,2
2015-10-02,08:17,3207,Oakland Ave,40.7376037,-74.05247829999999,2015-10-02,08:35,3183,Exchange Place,40.7162469,-74.0334588,18,1085,24615,Subscriber,1981,1
2015-10-02,08:18,3203,Hamilton Park,40.727595966,-74.044247311,2015-10-02,08:25,3186,Grove St PATH,40.71958611647166,-74.0431174635887,7,414,24721,Subscriber,1987,2
2015-10-02,08:19,3213,Van Vorst Park,40.71848892,-74.047726625,2015-10-02,08:25,3184,Paulus Hook,40.7141454,-74.0335519,6,362,24415,Subscriber,1981,1
2015-10-02,08:20,3194,McGinley Square,40.7253399253558,-74.06762212514876,2015-10-02,08:23,3195,Sip Ave,40.730742625306576,-74.06378388404845,3,199,24434,Subscriber,1981,1
2015-10-02,08:21,3209,Brunswick St,40.7241765,-74.05065640000001,2015-10-02,08:34,3184,Paulus Hook,40.7141454,-74.0335519,13,791,24679,Subscriber,1983,2
2015-10-02,08:22,3205,JC Medical Center,40.71653978099194,-74.0496379137039,2015-10-02,08:30,3184,Paulus Hook,40.7141454,-74.0335519,7,444,24481,Subscriber,1983,1
2015-10-02,08:23,3199,Newport Pkwy,40.7287448,-74.03210820000001,2015-10-02,08:25,3202,Newport PATH,40.7272235,-74.03375890000001,2,115,24571,Subscriber,1980,1
2015-10-02,08:26,3210,Pershing Field,40.742677141,-74.051788633,2015-10-02,08:46,3183,Exchange Place,40.7162469,-74.0334588,21,1235,24668,Subscriber,1976,1
2015-10-02,08:26,3202,Newport PATH,40.7272235,-74.03375890000001,2015-10-02,08:33,3205,JC Medical Center,40.71653978099194,-74.0496379137039,7,447,24571,Subscriber,1980,1
2015-10-02,08:26,3196,Riverview Park,40.7443187,-74.04399090000001,2015-10-02,08:38,3202,Newport PATH,40.7272235,-74.03375890000001,11,678,24640,Subscriber,1983,2
2015-10-02,08:28,3203,Hamilton Park,40.727595966,-74.044247311,2015-10-02,08:34,3202,Newport PATH,40.7272235,-74.03375890000001,6,355,24386,Subscriber,1971,1
2015-10-02,08:34,3214,Essex Light Rail,40.712774200000005,-74.03648570000001,2015-10-02,08:46,3203,Hamilton Park,40.727595966,-74.044247311,12,721,24445,Subscriber,1971,1
2015-10-02,08:35,3203,Hamilton Park,40.727595966,-74.044247311,2015-10-02,08:40,3186,Grove St PATH,40.71958611647166,-74.0431174635887,5,308,24558,Subscriber,1981,2
2015-10-02,08:35,3211,Newark Ave,40.72152515,-74.046304543,2015-10-02,08:41,3184,Paulus Hook,40.7141454,-74.0335519,6,357,24570,Subscriber,1985,1
2015-10-02,08:35,3210,Pershing Field,40.742677141,-74.051788633,2015-10-02,08:48,3202,Newport PATH,40.7272235,-74.03375890000001,13,774,24620,Subscriber,1983,1
2015-10-02,08:38,3199,Newport Pkwy,40.7287448,-74.03210820000001,2015-10-02,08:47,3183,Exchange Place,40.7162469,-74.0334588,9,530,24457,Subscriber,1976,1
2015-10-02,08:39,3211,Newark Ave,40.72152515,-74.046304543,2015-10-02,08:49,3183,Exchange Place,40.7162469,-74.0334588,10,591,24653,Subscriber,1984,1
2015-10-02,08:40,3199,Newport Pkwy,40.7287448,-74.03210820000001,2015-10-02,09:03,3199,Newport Pkwy,40.7287448,-74.03210820000001,23,1357,24455,Subscriber,1977,2
2015-10-02,08:41,3207,Oakland Ave,40.7376037,-74.05247829999999,2015-10-02,08:47,3195,Sip Ave,40.730742625306576,-74.06378388404845,6,355,24392,Subscriber,1984,1
2015-10-02,08:42,3203,Hamilton Park,40.727595966,-74.044247311,2015-10-02,08:51,3202,Newport PATH,40.7272235,-74.03375890000001,9,516,24705,Subscriber,1977,1
2015-10-02,08:43,3207,Oakland Ave,40.7376037,-74.05247829999999,2015-10-02,09:04,3183,Exchange Place,40.7162469,-74.0334588,21,1259,24621,Subscriber,1989,1
2015-10-02,08:44,3203,Hamilton Park,40.727595966,-74.044247311,2015-10-02,08:54,3183,Exchange Place,40.7162469,-74.0334588,10,603,24691,Subscriber,1989,1
2015-10-02,08:46,3207,Oakland Ave,40.7376037,-74.05247829999999,2015-10-02,08:58,3195,Sip Ave,40.730742625306576,-74.06378388404845,12,713,24602,Customer,1984,0
2015-10-02,08:48,3209,Brunswick St,40.7241765,-74.05065640000001,2015-10-02,08:54,3186,Grove St PATH,40.71958611647166,-74.0431174635887,6,352,24723,Subscriber,1978,2
